"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1373,52.2,52.2,47.8,"Steinen SZ","Steinen (SZ)","Steinen SZ","Ja zur Pflegeinitiative in Steinen. Die Gemeinde hat das Volksbegehren mit 52,2 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Steinen avec 52,2 pour cent de oui.","Da Steinen è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 52,2 percento dei voti."
1374,46.4,46.4,53.6,"Steinerberg SZ","Steinerberg (SZ)","Steinerberg SZ","Keine Mehrheit für die Pflegeinitiative in Steinerberg: Mit 285 Nein-Stimmen zu 247 Ja-Stimmen oder 53,6 Prozent hat die Gemeinde das Volksbegehren verworfen.","A Steinerberg, c'est non à 53,6 pour cent à l'initiative ""Pour des soins infirmiers forts"".","Con il 53,6 percento di ""no"", i cittadini del comune di Steinerberg hanno bocciato l'Iniziativa sulle cure infermieristiche."
1375,41.9,41.9,58.1,"Unteriberg SZ","Unteriberg (SZ)","Unteriberg SZ","In Unteriberg hat die Pflegeinitiative keine Mehrheit gefunden. Auf 58,1 Prozent der abgegebenen Stimmzettel stand ein Nein.","Les habitants d'Unteriberg rejettent l'initiative ""Pour des soins infirmiers forts"" avec 58,1 pour cent de non.","Nel comune di Unteriberg l'Iniziativa sulle cure infermieristiche è stata bocciata con il 58,1 percento dei voti."
1401,52.9,52.9,47.1,"Alpnach OW","Alpnach (OW)","Alpnach OW","Ja zur Pflegeinitiative in Alpnach. Die Gemeinde hat das Volksbegehren mit 52,9 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Alpnach avec 52,9 pour cent de oui.","Da Alpnach è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 52,9 percento dei voti."
1402,45.3,45.3,54.7,"Engelberg OW","Engelberg (OW)","Engelberg OW","In Engelberg hat die Stimmbevölkerung die Pflegeinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 54,7 Prozent verworfen.","A Engelberg, les habitants sont défavorables à l'initiative sur les soins infirmiers avec 54,7 pour cent de non.","I cittadini di Engelberg si sono opposti all'iniziativa sulle cure infermieristiche. Il testo è stato respinto con il 54,7 percento dei voti."
1403,52.7,52.7,47.3,"Giswil OW","Giswil (OW)","Giswil OW","In Giswil hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 52,7 Prozent angenommen.","A Giswil, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 52,7 pour cent de oui.","I cittadini di Giswil si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 52,7 percento dei voti."
1404,52.7,52.7,47.3,"Kerns OW","Kerns (OW)","Kerns OW","52,7 Prozent der Abstimmenden in der Gemeinde Kerns haben Ja gesagt zur Pflegeinitiative.","C'est oui à 52,7 pour cent à l'initiative sur les soins infirmiers à Kerns.","Con il 52,7 percento di ""sì"", i cittadini del comune di Kerns hanno accolto l'Iniziativa sulle cure infermieristiche."
1405,51.3,51.3,48.7,"Lungern OW","Lungern (OW)","Lungern OW","51,3 Prozent der Abstimmenden in der Gemeinde Lungern haben Ja gesagt zur Pflegeinitiative.","C'est oui à 51,3 pour cent à l'initiative sur les soins infirmiers à Lungern.","Con il 51,3 percento di ""sì"", i cittadini del comune di Lungern hanno accolto l'Iniziativa sulle cure infermieristiche."
1406,57.5,57.5,42.5,"Sachseln OW","Sachseln (OW)","Sachseln OW","Ja zur Pflegeinitiative in Sachseln. Die Gemeinde hat das Volksbegehren mit 57,5 Prozent der Stimmen angenommen.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Sachseln avec 57,5 pour cent de oui.","Da Sachseln è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 57,5 percento dei voti."
1407,50,0,0,"Sarnen OW","Sarnen (OW)","Sarnen OW","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
1501,52.8,52.8,47.2,"Beckenried NW","Beckenried (NW)","Beckenried NW","Die Gemeinde Beckenried hat die Pflegeinitiative mit 52,8 Prozent Ja-Stimmen angenommen. Beckenried hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Les habitants de Beckenried acceptent avec 52,8 pour cent de oui l'initiative sur les soins infirmiers. Beckenried a approuvé l'initiative, tout comme son canton.","Nel comune di Beckenried l'Iniziativa sulle cure infermieristiche è stata accettata con il 52,8 percento dei voti. Il comune di Beckenried approvando l’iniziativa si è espresso come il suo cantone."
1502,54.7,54.7,45.3,"Buochs NW","Buochs (NW)","Buochs NW","54,7 Prozent der Stimmbürgerinnen und Stimmbürger von Buochs haben die Pflegeinitiative angenommen. Buochs hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Les habitants de Buochs valident avec 54,7 pour cent de oui l'initiative sur les soins infirmiers. Buochs a approuvé l'initiative, tout comme son canton.","A Buochs i cittadini hanno accolto, con il 54,7 percento dei voti, l'Iniziativa sulle cure infermieristiche. Il comune di Buochs approvando l’iniziativa si è espresso come il suo cantone."
1503,58.2,58.2,41.8,"Dallenwil NW","Dallenwil (NW)","Dallenwil NW","Ja zur Pflegeinitiative in Dallenwil: Mit 58,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Dallenwil hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Les habitants de Dallenwil approuvent avec 58,2 pour cent de oui l'initiative ""Pour des soins infirmiers forts"". Dallenwil a approuvé l'initiative, tout comme son canton.","Sì all'Iniziativa sulle cure infermieristiche nel comune di Dallenwil: i cittadini hanno approvato il testo con il 58,2 percento dei voti. Il comune di Dallenwil approvando l’iniziativa si è espresso come il suo cantone."
1504,54.5,54.5,45.5,"Emmetten NW","Emmetten (NW)","Emmetten NW","Die Gemeinde Emmetten hat die Pflegeinitiative mit 54,5 Prozent Ja-Stimmen angenommen. Emmetten hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Les habitants d'Emmetten acceptent avec 54,5 pour cent de oui l'initiative sur les soins infirmiers. Emmetten a approuvé l'initiative, tout comme son canton.","Nel comune di Emmetten l'Iniziativa sulle cure infermieristiche è stata accettata con il 54,5 percento dei voti. Il comune di Emmetten approvando l’iniziativa si è espresso come il suo cantone."
1505,50,50,50,"Ennetbürgen NW","Ennetbürgen (NW)","Ennetbürgen NW","In Ennetbürgen hat die Pflegeinitiative keine Mehrheit gefunden. Auf 50 Prozent der abgegebenen Stimmzettel stand ein Nein. Ennetbürgen hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage angenommen hat.","Les habitants d'Ennetbürgen rejettent l'initiative ""Pour des soins infirmiers forts"" avec 50 pour cent de non. Ennetbürgen a rejeté l'initiative, contrairement à son canton.","Nel comune di Ennetbürgen l'Iniziativa sulle cure infermieristiche è stata bocciata con il 50 percento dei voti. Il comune di Ennetbürgen respingendo l’iniziativa è andato controcorrente rispetto al suo cantone."
1506,57.2,57.2,42.8,"Ennetmoos NW","Ennetmoos (NW)","Ennetmoos NW","Die Gemeinde Ennetmoos hat die Pflegeinitiative mit 57,2 Prozent Ja-Stimmen angenommen. Ennetmoos hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Les habitants d'Ennetmoos acceptent avec 57,2 pour cent de oui l'initiative sur les soins infirmiers. Ennetmoos a approuvé l'initiative, tout comme son canton.","Nel comune di Ennetmoos l'Iniziativa sulle cure infermieristiche è stata accettata con il 57,2 percento dei voti. Il comune di Ennetmoos approvando l’iniziativa si è espresso come il suo cantone."
1507,45.6,45.6,54.4,"Hergiswil NW","Hergiswil (NW)","Hergiswil NW","54,4 Prozent der Stimmbürgerinnen und Stimmbürger von Hergiswil NW sagen Nein zur Pflegeinitiative. Hergiswil NW hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage angenommen hat.","Les habitants de Hergiswil (NW) s'opposent à l'initiative sur les soins infirmiers avec 54,4 pour cent de non. Hergiswil (NW) a rejeté l'initiative, contrairement à son canton.","No all'Iniziativa sulle cure infermieristiche nel comune di Hergiswil NW: i cittadini hanno bocciato il testo con il 54,4 percento dei voti. Il comune di Hergiswil NW respingendo l’iniziativa è andato controcorrente rispetto al suo cantone."
1508,51.1,51.1,48.9,"Oberdorf NW","Oberdorf (NW)","Oberdorf NW","51,1 Prozent der Abstimmenden in der Gemeinde Oberdorf NW haben Ja gesagt zur Pflegeinitiative. Oberdorf NW hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","C'est oui à 51,1 pour cent à l'initiative sur les soins infirmiers à Oberdorf (NW). Oberdorf (NW) a approuvé l'initiative, tout comme son canton.","Con il 51,1 percento di ""sì"", i cittadini del comune di Oberdorf NW hanno accolto l'Iniziativa sulle cure infermieristiche. Il comune di Oberdorf NW approvando l’iniziativa si è espresso come il suo cantone."
1509,59,59,41,"Stans NW","Stans (NW)","Stans NW","Die Gemeinde Stans hat die Pflegeinitiative mit 59 Prozent Ja-Stimmen angenommen. Stans hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","Les habitants de Stans acceptent avec 59 pour cent de oui l'initiative sur les soins infirmiers. Stans a approuvé l'initiative, tout comme son canton.","Nel comune di Stans l'Iniziativa sulle cure infermieristiche è stata accettata con il 59 percento dei voti. Il comune di Stans approvando l’iniziativa si è espresso come il suo cantone."
1510,52.1,52.1,47.9,"Stansstad NW","Stansstad (NW)","Stansstad NW","52,1 Prozent der Abstimmenden in der Gemeinde Stansstad haben Ja gesagt zur Pflegeinitiative. Stansstad hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","C'est oui à 52,1 pour cent à l'initiative sur les soins infirmiers à Stansstad. Stansstad a approuvé l'initiative, tout comme son canton.","Con il 52,1 percento di ""sì"", i cittadini del comune di Stansstad hanno accolto l'Iniziativa sulle cure infermieristiche. Il comune di Stansstad approvando l’iniziativa si è espresso come il suo cantone."
1511,54,54,46,"Wolfenschiessen NW","Wolfenschiessen (NW)","Wolfenschiessen NW","In Wolfenschiessen hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 54 Prozent angenommen. Wolfenschiessen hat damit gleich wie der Kanton Nidwalden Ja gesagt zu dieser Vorlage.","A Wolfenschiessen, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 54 pour cent de oui. Wolfenschiessen a approuvé l'initiative, tout comme son canton.","I cittadini di Wolfenschiessen si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 54 percento dei voti. Il comune di Wolfenschiessen approvando l’iniziativa si è espresso come il suo cantone."
1630,61.1,61.1,38.9,"Glarus Nord GL","Glarus Nord (GL)","Glarus Nord GL","61,1 Prozent der Abstimmenden in der Gemeinde Glarus Nord haben Ja gesagt zur Pflegeinitiative. Glarus Nord hat damit gleich wie der Kanton Glarus Ja gesagt zu dieser Vorlage.","C'est oui à 61,1 pour cent à l'initiative sur les soins infirmiers à Glarus Nord. Glarus Nord a approuvé l'initiative, tout comme son canton.","Con il 61,1 percento di ""sì"", i cittadini del comune di Glarus Nord hanno accolto l'Iniziativa sulle cure infermieristiche. Il comune di Glarus Nord approvando l’iniziativa si è espresso come il suo cantone."
1631,58.9,58.9,41.1,"Glarus Süd GL","Glarus Süd (GL)","Glarus Süd GL","Die Gemeinde Glarus Süd hat die Pflegeinitiative mit 58,9 Prozent angenommen. Glarus Süd hat damit gleich wie der Kanton Glarus Ja gesagt zu dieser Vorlage.","A Glarus Süd, les habitants disent oui à 58,9 pour cent à l'initiative sur les soins infirmiers. Glarus Süd a approuvé l'initiative, tout comme son canton.","Nel comune di Glarus Süd l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 58,9 percento dei voti. Il comune di Glarus Süd approvando l’iniziativa si è espresso come il suo cantone."
1632,63.3,63.3,36.7,"Glarus GL","Glaris (GL)","Glarona GL","Ja zur Pflegeinitiative in Glarus. Die Gemeinde hat das Volksbegehren mit 63,3 Prozent der Stimmen angenommen. Glarus hat damit gleich wie der Kanton Glarus Ja gesagt zu dieser Vorlage.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Glaris avec 63,3 pour cent de oui. Glaris a approuvé l'initiative, tout comme son canton.","Da Glarona è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 63,3 percento dei voti. Il comune di Glarona approvando l’iniziativa si è espresso come il suo cantone."
1701,56.6,56.6,43.4,"Baar ZG","Baar (ZG)","Baar ZG","56,6 Prozent der Abstimmenden in der Gemeinde Baar haben Ja gesagt zur Pflegeinitiative. Baar hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","C'est oui à 56,6 pour cent à l'initiative sur les soins infirmiers à Baar. Baar a approuvé l'initiative, tout comme son canton.","Con il 56,6 percento di ""sì"", i cittadini del comune di Baar hanno accolto l'Iniziativa sulle cure infermieristiche. Il comune di Baar approvando l’iniziativa si è espresso come il suo cantone."
1702,54.7,54.7,45.3,"Cham ZG","Cham (ZG)","Cham ZG","In Cham hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 54,7 Prozent angenommen. Cham hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","A Cham, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 54,7 pour cent de oui. Cham a approuvé l'initiative, tout comme son canton.","I cittadini di Cham si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 54,7 percento dei voti. Il comune di Cham approvando l’iniziativa si è espresso come il suo cantone."
1703,52.3,52.3,47.7,"Hünenberg ZG","Hünenberg (ZG)","Hünenberg ZG","Die Gemeinde Hünenberg hat die Pflegeinitiative mit 52,3 Prozent angenommen. Hünenberg hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","A Hünenberg, les habitants disent oui à 52,3 pour cent à l'initiative sur les soins infirmiers. Hünenberg a approuvé l'initiative, tout comme son canton.","Nel comune di Hünenberg l'Iniziativa popolare “Per cure infermieristiche forti” è stata approvata con il 52,3 percento dei voti. Il comune di Hünenberg approvando l’iniziativa si è espresso come il suo cantone."
1704,58.5,58.5,41.5,"Menzingen ZG","Menzingen (ZG)","Menzingen ZG","58,5 Prozent der Abstimmenden in der Gemeinde Menzingen haben Ja gesagt zur Pflegeinitiative. Menzingen hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","C'est oui à 58,5 pour cent à l'initiative sur les soins infirmiers à Menzingen. Menzingen a approuvé l'initiative, tout comme son canton.","Con il 58,5 percento di ""sì"", i cittadini del comune di Menzingen hanno accolto l'Iniziativa sulle cure infermieristiche. Il comune di Menzingen approvando l’iniziativa si è espresso come il suo cantone."
1705,54.5,54.5,45.5,"Neuheim ZG","Neuheim (ZG)","Neuheim ZG","Ja zur Pflegeinitiative in Neuheim. Die Gemeinde hat das Volksbegehren mit 54,5 Prozent der Stimmen angenommen. Neuheim hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","L'initiative ""Pour des soins infirmiers forts"" passe la rampe à Neuheim avec 54,5 pour cent de oui. Neuheim a approuvé l'initiative, tout comme son canton.","Da Neuheim è arrivato un ""sì"" alle urne per l'Iniziativa sulle cure infermieristiche. I cittadini hanno accolto il testo con il 54,5 percento dei voti. Il comune di Neuheim approvando l’iniziativa si è espresso come il suo cantone."
1706,51.5,51.5,48.5,"Oberägeri ZG","Oberägeri (ZG)","Oberägeri ZG","In Oberägeri hat die Stimmbevölkerung der Pflegeinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 51,5 Prozent angenommen. Oberägeri hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","A Oberägeri, les habitants sont favorables à l'initiative ""Pour des soins infirmiers forts"", avec 51,5 pour cent de oui. Oberägeri a approuvé l'initiative, tout comme son canton.","I cittadini di Oberägeri si sono espressi a favore dell'Iniziativa popolare “Per cure infermieristiche forti”. Il testo è stato approvato con il 51,5 percento dei voti. Il comune di Oberägeri approvando l’iniziativa si è espresso come il suo cantone."
1707,54.2,54.2,45.8,"Risch ZG","Risch (ZG)","Risch ZG","54,2 Prozent der Stimmbürgerinnen und Stimmbürger von Risch haben die Pflegeinitiative angenommen. Risch hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage.","Les habitants de Risch valident avec 54,2 pour cent de oui l'initiative sur les soins infirmiers. Risch a approuvé l'initiative, tout comme son canton.","A Risch i cittadini hanno accolto, con il 54,2 percento dei voti, l'Iniziativa sulle cure infermieristiche. Il comune di Risch approvando l’iniziativa si è espresso come il suo cantone."
